Time,Left_Fuse_MCCB,Left_MCCB,Left_Fuse,Left_HCB,Left_SSCB,Right_Fuse_MCCB,Right_MCCB,Right_Fuse,Right_HCB,Right_SSCB
9.44558521560575,4.970389082536997e-7,6.687816844652694e-6,6.205134149173119e-6,1.2329866349025664e-6,4.965571780424227e-7,4.97137473520759e-7,1.356668860919008e-5,5.554291054199467e-6,2.0800308527801903e-6,4.965571780424227e-7
9.514031485284052,5.037174413136114e-7,6.778208797686425e-6,6.296724470944426e-6,1.2484672806678532e-6,5.032306128471831e-7,5.038176220661938e-7,1.3763143965728197e-5,5.639196521745049e-6,2.1078911819349955e-6,5.032306128471831e-7
9.582477754962355,5.10430292366415e-7,6.868983008279095e-6,6.38846102085644e-6,1.2640513917805407e-6,5.099383241224942e-7,5.105321000398177e-7,1.3960231861287475e-5,5.724189469868968e-6,2.1359468430626194e-6,5.099383241224942e-7
9.650924024640657,5.171768179268454e-7,6.960117953869194e-6,6.480311303458386e-6,1.2797375292805668e-6,5.16679668383091e-7,5.17280263734321e-7,1.4157896740751852e-5,5.809237951348578e-6,2.164195225917709e-6,5.16679668383091e-7
9.71937029431896,5.239563735104369e-7,7.051591712547989e-6,6.572242282620877e-6,1.2955242295609182e-6,5.234540020326861e-7,5.240614686652378e-7,1.4356082058575304e-5,5.894309498155614e-6,2.1926336623012688e-6,5.234540020326861e-7
9.787816563997263,5.307683035304933e-7,7.143381959728856e-6,6.664220383423292e-6,1.3114099922661993e-6,5.302606697066281e-7,5.308750589128053e-7,1.4554730288662832e-5,5.979371125564015e-6,2.2212594137371866e-6,5.302606697066281e-7
9.856262833675565,5.376119520672518e-7,7.235465986243916e-6,6.7562115194652606e-6,1.3273932925050858e-6,5.370990162623102e-7,5.377203786682827e-7,1.4753782960230666e-5,6.064389358684252e-6,2.2500696835736633e-6,5.370990162623102e-7
9.924709103353868,5.444866579829011e-7,7.327820703117993e-6,6.848181103302764e-6,1.3434725743000087e-6,5.43968380894988e-7,5.44596766460792e-7,1.49531806759029e-5,6.149330243232498e-6,2.279061610654942e-6,5.43968380894988e-7
9.99315537303217,5.513917558097603e-7,7.420422651116532e-6,6.9400940652109e-6,1.359646253029645e-6,5.508680984700476e-7,5.515035563785631e-7,1.5152863139911155e-5,6.234159363627256e-6,2.308232270542554e-6,5.508680984700476e-7
10.061601642710473,5.583265724196096e-7,7.513248007295914e-6,7.031914867838829e-6,1.3759127107659808e-6,5.577974969694921e-7,5.584400758484875e-7,1.5352769182852555e-5,6.318841859198621e-6,2.3375786729618042e-6,5.577974969694921e-7
10.130047912388775,5.652904337960507e-7,7.606272600990671e-6,7.123607530634679e-6,1.3922703032687167e-6,5.647559021548787e-7,5.654056496329218e-7,1.5552836795773572e-5,6.40334244761398e-6,2.367097766131643e-6,5.647559021548787e-7
10.198494182067078,5.722826623699717e-7,7.6994719233614e-6,7.215135648830362e-6,1.4087173584309554e-6,5.717426377893631e-7,5.723996010509325e-7,1.5753003160368095e-5,6.4876254443069215e-6,2.3967864373197756e-6,5.717426377893631e-7
10.266940451745379,5.793025769085247e-7,7.792821137275752e-6,7.306462412426384e-6,1.4252521743918223e-6,5.787570226400973e-7,5.794212478704708e-7,1.595320467862038e-5,6.571654781351022e-6,2.4266415095119953e-6,5.787570226400973e-7
10.335386721423681,5.863494888513898e-7,7.88629508619021e-6,7.397550625065641e-6,1.4418730167609084e-6,5.857983691459623e-7,5.864699017532615e-7,1.6153377004668457e-5,6.655394026555683e-6,2.4566597396358247e-6,5.857983691459623e-7
10.403832991101984,5.934227121917601e-7,7.97986831513331e-6,7.488362736118859e-6,1.4585781283882326e-6,5.92865991633218e-7,5.935448761373863e-7,1.6353455087880775e-5,6.738806415440557e-6,2.48683782788639e-6,5.92865991633218e-7
10.472279260780287,6.00521553706379e-7,8.073515075923687e-6,7.578860854118297e-6,1.4753657197053016e-6,5.999591977667862e-7,6.006454782436776e-7,1.655337320072281e-5,6.821854865224353e-6,2.5171724077344138e-6,5.999591977667862e-7
10.54072553045859,6.0764532161528e-7,8.167209346487958e-6,7.669006779842391e-6,1.4922339770517823e-6,6.070772962107895e-7,6.077710152929683e-7,1.675306498383211e-5,6.904502007354374e-6,2.5476600544749317e-6,6.070772962107895e-7
10.609171800136892,6.147933162559127e-7,8.260924837744099e-6,7.758762022302967e-6,1.5091810535716732e-6,6.142195878577894e-7,6.149207878447527e-7,1.6952463477770685e-5,6.986710203493729e-6,2.5782972771226653e-6,6.142195878577894e-7
10.677618069815194,6.219648407412848e-7,8.354635017249201e-6,7.8480878353826e-6,1.52620508009349e-6,6.21385376819994e-7,6.220940987899937e-7,1.715150117254094e-5,7.068441582824825e-6,2.6090805276268725e-6,6.21385376819994e-7
10.746064339493497,6.291591938545338e-7,8.448313118081252e-6,7.936945237263515e-6,1.5433041573587047e-6,6.285739624356523e-7,6.29290246578762e-7,1.7350110043667932e-5,7.149658060923159e-6,2.6400061949871656e-6,6.285739624356523e-7
10.8145106091718,6.36375670937106e-7,8.541932153827148e-6,8.025295039626457e-6,1.560476357909124e-6,6.357846407123446e-7,6.365085264414816e-7,1.754822159594216e-5,7.230321368623116e-6,2.671070605697601e-6,6.357846407123446e-7
10.882956878850102,6.436135696619161e-7,8.635464941564308e-6,8.113097881956577e-6,1.5777197310828939e-6,6.430167102111639e-7,6.437482358290225e-7,1.7745766914156746e-5,7.310393087434086e-6,2.7022700295198376e-6,6.430167102111639e-7
10.951403148528405,6.508721837050757e-7,8.728884111297575e-6,8.200314253636876e-6,1.5950322973523612e-6,6.502694649412888e-7,6.510086679734073e-7,1.7942676702964455e-5,7.389834670745721e-6,2.7336006740430463e-6,6.502694649412888e-7
11.019849418206707,6.581508061875851e-7,8.822162126720379e-6,8.286904529475336e-6,1.6124120513216766e-6,6.575421992449648e-7,6.582891158846138e-7,1.8138881337614876e-5,7.468607478910982e-6,2.765058687792532e-6,6.575421992449648e-7
11.08829568788501,6.654487303414669e-7,8.915271302978311e-6,8.372828999458903e-6,1.629856963059062e-6,6.648342067983037e-7,6.655888726836423e-7,1.833431091369242e-5,7.546672810554433e-6,2.7966401614509806e-6,6.648342067983037e-7
11.156741957563312,6.727652475113644e-7,9.00818382287838e-6,8.458047900061771e-6,1.6473649759873865e-6,6.721447799451497e-7,6.72907229271047e-7,1.8528895294855907e-5,7.623991931882124e-6,2.828341125638012e-6,6.721447799451497e-7
11.225188227241615,6.800996499300993e-7,9.100871757650175e-6,8.54252144821821e-6,1.664934009215635e-6,6.794732115844582e-7,6.802434777686273e-7,1.872256416635132e-5,7.700526111986683e-6,2.860157554684939e-6,6.794732115844582e-7
11.293634496919918,6.874512268328914e-7,9.19330708204491e-6,8.626209872297785e-6,1.6825619546523285e-6,6.868187918396274e-7,6.875969070785359e-7,1.8915247084749787e-5,7.776236652601298e-6,2.8920853621938747e-6,6.868187918396274e-7
11.36208076659822,6.948192704525624e-7,9.285461699759523e-6,8.709073449963967e-6,1.7002466825566387e-6,6.941808136096128e-7,6.949668089895056e-7,1.9106873535901236e-5,7.85108492751263e-6,2.924120408365205e-6,6.941808136096128e-7
11.430527036276523,7.022030740211349e-7,9.377307461089224e-6,8.791072542924105e-6,1.7179860403171432e-6,7.015585711256378e-7,7.02352476844581e-7,1.929737298955736e-5,7.925032414868305e-6,2.956258497999187e-6,7.015585711256378e-7
11.498973305954825,7.096019275509846e-7,9.468816177804484e-6,8.872167626350347e-6,1.735777847566844e-6,7.089513552882565e-7,7.097532001010265e-7,1.948667494888756e-5,7.998040728818268e-6,2.988495376166078e-6,7.089513552882565e-7
11.567419575633128,7.170151244961787e-7,9.55995965223888e-6,8.952319332400371e-6,1.7536199036216615e-6,7.163584604397144e-7,7.171682721018868e-7,1.9674709014871894e-5,8.070071661148148e-6,3.0208267359776997e-6,7.163584604397144e-7
11.63586584531143,7.24441957866695e-7,9.650709691833015e-6,9.031488481636707e-6,1.7715099834836323e-6,7.23779180145101e-7,7.24596985524073e-7,1.986140493981381e-5,8.141087213364706e-6,3.053248215145743e-6,7.23779180145101e-7
11.704312114989733,7.318817220047791e-7,9.741038133781466e-6,9.10963612310578e-6,1.7894458401723767e-6,7.312128099679072e-7,7.320386344877861e-7,2.0046692688069356e-5,8.211049636330792e-6,3.0857553977581276e-6,7.312128099679072e-7
11.772758384668036,7.393337172478809e-7,9.83091687067894e-6,9.186723575416167e-6,1.8074252094990584e-6,7.386586511337612e-7,7.394925187753643e-7,2.023050249966296e-5,8.279921471232576e-6,3.1183438203852276e-6,7.386586511337612e-7
11.841204654346338,7.467972356067776e-7,9.920317857847749e-6,9.26271245105248e-6,1.82544579541144e-6,7.461159965416186e-7,7.469579307306518e-7,2.0412764936139638e-5,8.347665573893437e-6,3.151008957202883e-6,7.461159965416186e-7
11.90965092402464,7.54271581082655e-7,1.0009213155637298e-5,9.337564713662871e-6,1.8435052918652772e-6,7.535841511918662e-7,7.544341733556337e-7,2.059341096216638e-5,8.41424517139533e-6,3.1837462417527718e-6,7.535841511918662e-7
11.978097193702943,7.617560547901192e-7,1.0097574937195652e-5,9.411242703483147e-6,1.8616013667260844e-6,7.610624169762659e-7,7.61920547764916e-7,2.0772371991273353e-5,8.479623887835963e-6,3.216551052287464e-6,7.610624169762659e-7
12.046543463381246,7.692499566225308e-7,1.0185375512450356e-5,9.483709177082744e-6,1.8797316645446926e-6,7.685500948984014e-7,7.694163537408372e-7,2.094957995157909e-5,8.543765782964563e-6,3.249418714657004e-6,7.685500948984014e-7
12.114989733059549,7.767525989077484e-7,1.0272587364745789e-5,9.554927360766463e-6,1.897893820768104e-6,7.760464982853321e-7,7.769209031671664e-7,2.112496735973135e-5,8.606635406027685e-6,3.282344516075675e-6,7.760464982853321e-7
12.183436002737851,7.842632910870506e-7,1.0359183158170637e-5,9.624860973778127e-6,1.9160854457522802e-6,7.835509372444704e-7,7.84433504930071e-7,2.1298467370090002e-5,8.668197818861856e-6,3.315323690578076e-6,7.835509372444704e-7
12.251882272416154,7.917813400482032e-7,1.0445135761427693e-5,9.693474269600877e-6,1.934304126316455e-6,7.910627201068721e-7,7.919534659173166e-7,2.147001383812075e-5,8.728418636083646e-6,3.3483514205734366e-6,7.910627201068721e-7
12.320328542094456,7.993060608946223e-7,1.0530418281473608e-5,9.760732085584145e-6,1.9525474368453644e-6,7.985811628641315e-7,7.994801007882302e-7,2.1639541395446216e-5,8.787264075382772e-6,3.381422848391935e-6,7.985811628641315e-7
12.388774811772759,8.068367786107089e-7,1.061500408883198e-5,9.826599885132126e-6,1.970812940399469e-6,8.061055916108728e-7,8.070127345272127e-7,2.180698551357274e-5,8.844700997934218e-6,3.414533078061055e-6,8.061055916108728e-7
12.457221081451062,8.143728105203252e-7,1.0698866822811404e-5,9.891043779020059e-6,1.9890981728387658e-6,8.13635324337092e-7,8.145506835699479e-7,2.1972282552629174e-5,8.900696931379848e-6,3.4476771594293965e-6,8.13635324337092e-7
12.525667351129364,8.219134823850283e-7,1.0781980432028604e-5,9.954030582570716e-6,2.007400658032843e-6,8.21169688247636e-7,8.220932737890152e-7,2.2135369839970664e-5,8.955220124895469e-6,3.4808501049310436e-6,8.21169688247636e-7
12.594113620807665,8.294581244072674e-7,1.0864319193615302e-5,1.0015527850848471e-5,2.0257179055294117e-6,8.287080146551773e-7,8.296398348317524e-7,2.229618573101888e-5,9.008239585162059e-6,3.514046886698985e-6,8.287080146551773e-7
12.662559890485968,8.370060693430048e-7,1.0945857733313247e-5,1.0075503915962791e-5,2.044047407556704e-6,8.362496369818118e-7,8.371896992320771e-7,2.2454669669991212e-5,9.059725112003925e-6,3.547262435121823e-6,8.362496369818118e-7
12.73100616016427,8.445566588299869e-7,1.1026571058003753e-5,1.0133927933253517e-5,2.0623866475721897e-6,8.437938981975535e-7,8.44742208405691e-7,2.261076226084402e-5,9.109647345906247e-6,3.580491646726358e-6,8.437938981975535e-7
12.799452429842573,8.521092288438226e-7,1.1106434561591882e-5,1.0190769906048835e-5,2.0807330852745665e-6,8.51340135610279e-7,8.522966977730917e-7,2.276440531567836e-5,9.157977790774652e-6,3.6137293709659346e-6,8.51340135610279e-7
12.867898699520875,8.596631325685777e-7,1.1185424072635008e-5,1.0246000746394479e-5,2.0990841788082193e-6,8.588877031812103e-7,8.598525202963003e-7,2.2915541939561024e-5,9.204688874886457e-6,3.6469704327579677e-6,8.588877031812103e-7
12.936344969199178,8.672177183033369e-7,1.126351585478691e-5,1.0299592291707071e-5,2.1174373654453404e-6,8.66435950319655e-7,8.674090238303123e-7,2.306411657160279e-5,9.249753967766061e-6,3.6802096134991302e-6,8.66435950319655e-7
13.00479123887748,8.747723420077236e-7,1.1340686642657971e-5,1.0351517356177453e-5,2.1357900734653157e-6,8.739842344285265e-7,8.749655643347509e-7,2.3210075058566204e-5,9.293147429478843e-6,3.71344166349985e-6,8.739842344285265e-7
13.073237508555783,8.823263700774575e-7,1.141691366568498e-5,1.0401749768518265e-5,2.1541397241531257e-6,8.815319226807006e-7,8.825215073171577e-7,2.335336471792626e-5,9.334844649488971e-6,3.7466613055370246e-6,8.815319226807006e-7
13.141683778234086,8.898791673539463e-7,1.1492174660232557e-5,1.0450264399386455e-5,2.172483723361651e-6,8.890783813608749e-7,8.900762177299626e-7,2.3493934386831228e-5,9.374822072638622e-6,3.7798632263053022e-6,8.890783813608749e-7
13.210130047912388,8.974301081154934e-7,1.1566447901234511e-5,1.049703720612527e-5,2.1908194706155015e-6,8.966229858575758e-7,8.976290694073796e-7,2.3631734491047496e-5,9.413057244000989e-6,3.8130420856319347e-6,8.966229858575758e-7
13.27857631759069,9.049785706372049e-7,1.1639712218847187e-5,1.0542045263739475e-5,2.2091443537819444e-6,9.041651153340879e-7,9.051794399583812e-7,2.376671709736211e-5,9.449528838634258e-6,3.8461925143673525e-6,9.041651153340879e-7
13.347022587268993,9.125239391893913e-7,1.171194702243028e-5,1.0585266801754756e-5,2.22745575506611e-6,9.11704155615034e-7,9.12726713653278e-7,2.389883597375686e-5,9.48421669855204e-6,3.879309117937879e-6,9.11704155615034e-7
13.415468856947296,9.200656045926792e-7,1.1783132320197787e-5,1.0626681237080327e-5,2.245751047902367e-6,9.192394984092189e-7,9.202702809796293e-7,2.402804664347613e-5,9.517101864586763e-6,3.912386476456753e-6,9.192394984092189e-7
13.483915126625599,9.276029641069883e-7,1.185324874086735e-5,1.066626920753766e-5,2.2640276003960125e-6,9.267705423088302e-7,9.27809538420199e-7,2.4154306440093976e-5,9.54816661002944e-6,3.945419147943774e-6,9.267705423088302e-7
13.552361396303901,9.35135420654376e-7,1.1922277552534055e-5,1.0704012602946733e-5,2.2822827742130514e-6,9.342966914571704e-7,9.353438888970445e-7,2.4277574559472548e-5,9.57739446949546e-6,3.978401667770193e-6,9.342966914571704e-7
13.620807665982204,9.426623815977919e-7,1.1990200680322971e-5,1.0739894593214672e-5,2.300513923692016e-6,9.418173545494568e-7,9.428727395510705e-7,2.4397812108500894e-5,9.604770268789586e-6,4.011328549435866e-6,9.418173545494568e-7
13.689253935660506,9.501832676228616e-7,1.2057000734366774e-5,1.0773899667748665e-5,2.3187184055029064e-6,9.493319531594935e-7,9.503955102907469e-7,2.4514982164158816e-5,9.630280161987415e-6,4.044194294561265e-6,9.493319531594935e-7
13.757700205338809,9.576975013025901e-7,1.212266101624504e-5,1.0806013651998292e-5,2.336893568211096e-6,9.56839911192553e-7,9.57911623578056e-7,2.46290498094881e-5,9.653911647422575e-6,4.076993383450578e-6,9.56839911192553e-7
13.826146475017111,9.652045088737182e-7,1.2187165539079281e-5,1.0836223736210293e-5,2.3550367551639084e-6,9.643406562176438e-7,9.654205052056497e-7,2.473998218088802e-5,9.675653596996625e-6,4.10972027842238e-6,9.643406562176438e-7
13.894592744695414,9.727037297846408e-7,1.2250499052957053e-5,1.0864518510289578e-5,2.3731453130393376e-6,9.71833628904406e-7,9.729215942888558e-7,2.4847748521183988e-5,9.695496289152672e-6,4.142369434467774e-6,9.71833628904406e-7
13.963039014373717,9.80194611255314e-7,1.2312647055923165e-5,1.0890887982784037e-5,2.3912165887374215e-6,9.79318277583019e-7,9.804143376035412e-7,2.4952320215820833e-5,9.71343142752712e-6,4.174935295697679e-6,9.79318277583019e-7
14.03148528405202,9.876766012828497e-7,1.2373595802639414e-5,1.0915323596649706e-5,2.4092479226078822e-6,9.867940515828622e-7,9.878981828137512e-7,2.5053670825392338e-5,9.729452156381768e-6,4.207412290235801e-6,9.867940515828622e-7
14.099931553730322,9.951491586335237e-7,1.2433332328698476e-5,1.093781826044804e-5,2.4272366587752003e-6,9.942604107804343e-7,9.95372588241672e-7,2.515177613238162e-5,9.743553091245971e-6,4.23979484154291e-6,9.942604107804343e-7
14.168377823408624,1.002611754397087e-6,1.2491844466389068e-5,1.095836636977321e-5,2.4451801484692837e-6,1.0017168278197985e-6,1.00283702475501e-6,2.524661417790952e-5,9.755730338567581e-6,4.272077372302618e-6,1.0017168278197985e-6
14.236824093086927,1.0100638582200006e-6,1.2549120842919592e-5,1.0976963810471752e-5,2.463075735259501e-6,1.0091627732355946e-6,1.0102909616671596e-6,2.5338165279609193e-5,9.765981499931797e-6,4.30425429120973e-6,1.0091627732355946e-6
14.30527036276523,1.0175049548477588e-6,1.2605150910061091e-5,1.0993607993170507e-5,2.4809207743725636e-6,1.0165977332166065e-6,1.0177338830574811e-6,2.5426412078255467e-5,9.774305703702524e-6,4.336320012732209e-6,1.0165977332166065e-6
14.373716632443532,1.0249345332447035e-6,1.2659924943925205e-5,1.100829785583013e-5,2.498712621146204e-6,1.0240211980594438e-6,1.0251652777792941e-6,2.5511339554085133e-5,9.78070360901917e-6,4.368268947119169e-6,1.0240211980594438e-6
14.442162902121835,1.0323520933663843e-6,1.271343406195058e-5,1.102103388306297e-5,2.516448639244828e-6,1.0314326687188569e-6,1.0325846454550813e-6,2.5592935057550115e-5,9.78517742300511e-6,4.400095509171642e-6,1.0314326687188569e-6
14.510609171800137,1.0397571391651539e-6,1.276567022534536e-5,1.1031818110907032e-5,2.534126194331243e-6,1.0388316508125328e-6,1.0399914894820839e-6,2.567118832419446e-5,9.787730905541636e-6,4.431794113468612e-6,1.0388316508125328e-6
14.57905544147844,1.0471491874719518e-6,1.2816626255296448e-5,1.1040654144145456e-5,2.5517426632815088e-6,1.0462176619485675e-6,1.0473853263581745e-6,2.574609150152174e-5,9.788369384811091e-6,4.463359184359028e-6,1.0462176619485675e-6
14.647501711156742,1.05452775955861e-6,1.28662958339687e-5,1.1047547155196291e-5,2.5692954277456437e-6,1.0535902248420825e-6,1.054765677022118e-6,2.5817639157765804e-5,9.78709975696379e-6,4.494785150299663e-6,1.0535902248420825e-6
14.715947980835045,1.0618923877991904e-6,1.2914673514607955e-5,1.105250389588086e-5,2.5867818802538523e-6,1.0609488730883854e-6,1.0621320731818429e-6,2.5885828300098446e-5,9.783930495776971e-6,4.526066451959743e-6,1.0609488730883854e-6
14.784394250513348,1.069242611895227e-6,1.29617547253158e-5,1.1055532696979675e-5,2.60419942255119e-6,1.0682931479433222e-6,1.0694840545388828e-6,2.5950658381290737e-5,9.77887165187763e-6,4.557197540777658e-6,1.0682931479433222e-6
14.852840520191648,1.0765779758781235e-6,1.300753576805036e-5,1.105664346578994e-5,2.621545462488939e-6,1.0756225943264752e-6,1.0768211649025972e-6,2.6012131302488584e-5,9.771934849411856e-6,4.588172877739716e-6,1.0756225943264752e-6
14.921286789869951,1.0838980424310307e-6,1.3052013837500098e-5,1.1055847699226184e-5,2.6388174295677302e-6,1.0829367762532627e-6,1.0841429659569357e-6,2.6070251432197544e-5,9.763133299145466e-6,4.618986949034287e-6,1.0829367762532627e-6
14.989733059548254,1.091202373126876e-6,1.3095187002543085e-5,1.1053158462392965e-5,2.6560127563968194e-6,1.0902352566288798e-6,1.0914490193858484e-6,2.612502558618779e-5,9.75248177503829e-6,4.6496342496205045e-6,1.0902352566288798e-6
15.058179329226556,1.0984905458588656e-6,1.3137054223899547e-5,1.1048590399020952e-5,2.673128895791521e-6,1.0975176146788002e-6,1.0987389025274297e-6,2.6176463041593934e-5,9.739996624569258e-6,4.680109301991031e-6,1.0975176146788002e-6
15.126625598904859,1.1057621407406515e-6,1.3177615340254079e-5,1.1042159710927812e-5,2.6901633095599564e-6,1.104783431293832e-6,1.1060121951622648e-6,2.622457551715307e-5,9.725695746976015e-6,4.710406643626541e-6,1.104783431293832e-6
15.195071868583161,1.1130167508754951e-6,1.3216871077470493e-5,1.1033884159350471e-5,2.707113478384038e-6,1.112032301464616e-6,1.1132684901715706e-6,2.6269377174648056e-5,9.709598594698221e-6,4.740520841317597e-6,1.112032301464616e-6
15.263518138261464,1.12025397669413e-6,1.3254823039821062e-5,1.1023783046626434e-5,2.723976897711644e-6,1.119263826510064e-6,1.1205073873199467e-6,2.6310884600144746e-5,9.691726153171487e-6,4.770446485835578e-6,1.119263826510064e-6
15.331964407939767,1.1274734289523636e-6,1.3291473708876289e-5,1.1011877206534848e-5,2.740751081753423e-6,1.126477618407229e-6,1.1277284972521784e-6,2.634911679000318e-5,9.672100930613325e-6,4.800178198594018e-6,1.126477618407229e-6
15.40041067761807,1.1346747278428992e-6,1.3326826437953798e-5,1.0998188986199864e-5,2.757433563260747e-6,1.1336732985700593e-6,1.1349314397168797e-6,2.638409513233686e-5,9.650746939815491e-6,4.829710631537587e-6,1.1336732985700593e-6
15.468856947296372,1.1418574972221762e-6,1.3360885440127923e-5,1.0982742222886976e-5,2.774021889084821e-6,1.140850492187262e-6,1.1421158381264007e-6,2.6415843376703663e-5,9.62768967294192e-6,4.859038464699594e-6,1.140850492187262e-6
15.537303216974674,1.1490213780440683e-6,1.3393655793558779e-5,1.0965562236231463e-5,2.7905136342765147e-6,1.148008841322934e-6,1.1492813331015483e-6,2.644438762222645e-5,9.602956094201254e-6,4.888156421190004e-6,1.148008841322934e-6
